0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 60, 55, 52, 48, Cmajor
3.5, -60, -55, -52, 47, Cmajor
4.0, 60, 57, 52, 45, Aminor
4.5, 62, 59, -52, -45, Bminor
5.0, 64, 60, 57, -45, Aminor
5.5, -64, -60, -57, 43, Aminor
6.0, 62, 60, 57, 41, Dminor
6.5, -62, 59, 55, -41, Gmajor
7.0, 60, 60, 55, -41, Fother
7.5, -60, -60, -55, 40, Cmajor
8.0, 62, 60, 57, 41, Dminor
8.5, -62, -60, 53, 38, Dminor
9.0, 62, 59, 50, 43, Gmajor
9.5, -62, -59, 55, -43, Gmajor
10.0, 64, 60, 55, 36, Cmajor
10.5, -64, -60, -55, -36, Cmajor
11.0, 60, 57, 57, 41, Fmajor
11.5, 62, 59, -57, -41, Bdiminished
12.0, 64, 60, 55, 48, Cmajor
12.5, -64, 64, -55, 47, Eminor
13.0, 65, -64, 48, 45, Fmajor
13.5, -65, 62, 50, -45, Dminor
14.0, 67, 59, 52, 52, Eminor
14.5, -67, -59, 53, 50, Gmajor
15.0, 65, 60, 55, 48, Fother
15.5, 64, -60, -55, -48, Cmajor
16.0, 62, 60, 55, 55, Cother
16.5, 60, -60, -55, -55, Cother
17.0, 62, 59, 53, 43, Gmajor
17.5, -62, -59, 52, -43, Eminor
18.0, 60, 55, 52, 48, Cmajor
18.5, -60, -55, -52, -48, Cmajor
19.0, 60, 55, 52, 48, Cmajor
19.5, -60, -55, -52, 47, Cmajor
20.0, 60, 57, 52, 45, Aminor
20.5, 62, 59, -52, -45, Bminor
21.0, 64, 60, 57, -45, Aminor
21.5, -64, -60, -57, 43, Aminor
22.0, 62, 60, 57, 41, Dminor
22.5, -62, 59, 55, -41, Gmajor
23.0, 60, 60, 55, -41, Fother
23.5, -60, -60, -55, 40, Cmajor
24.0, 62, 60, 57, 41, Dminor
24.5, -62, -60, 53, 38, Dminor
25.0, 62, 59, 50, 43, Gmajor
25.5, -62, -59, 55, -43, Gmajor
26.0, 64, 60, 55, 36, Cmajor
26.5, -64, -60, -55, -36, Cmajor
27.0, 60, 57, 57, 41, Fmajor
27.5, 62, 59, -57, -41, Bdiminished
28.0, 64, 60, 55, 48, Cmajor
28.5, -64, 64, -55, 47, Eminor
29.0, 65, -64, 48, 45, Fmajor
29.5, -65, 62, 50, -45, Dminor
30.0, 67, 59, 52, 52, Eminor
30.5, -67, -59, 53, 50, Gmajor
31.0, 65, 60, 55, 48, Fother
31.5, 64, -60, -55, -48, Cmajor
32.0, 62, 60, 55, 55, Cother
32.5, 60, -60, -55, -55, Cother
33.0, 62, 59, 53, 43, Gmajor
33.5, -62, -59, 52, -43, Eminor
34.0, 60, 55, 52, 48, Cmajor
34.5, -60, -55, -52, -48, Cmajor
35.0, 64, 60, 55, 48, Cmajor
35.5, -64, -60, -55, 50, Cmajor
36.0, 64, 60, 55, 52, Cmajor
36.5, -64, -60, -55, 53, Cmajor
37.0, 62, -60, 55, 55, Cother
37.5, -62, 59, 53, -55, Gmajor
38.0, 60, 59, 52, 48, Cmajor
38.5, -60, 57, 53, 50, Dminor
39.0, 59, 57, 47, 52, Aother
39.5, -59, 56, 52, -52, Emajor
40.0, 60, 57, 52, 45, Aminor
40.5, 62, -57, 50, 47, Bminor
41.0, 64, 55, 50, 48, Cmajor
41.5, -64, -55, 48, -48, Cmajor
42.0, 62, 55, 47, 43, Gmajor
42.5, -62, -55, -47, -43, Gmajor
43.0, 62, 55, 47, 55, Gmajor
43.5, -62, -55, -47, 53, Gmajor
44.0, 60, 55, 48, 52, Cmajor
44.5, -60, 53, 50, -52, Dminor
45.0, 59, 55, 52, -52, Eminor
45.5, -59, -55, 53, 50, Gmajor
46.0, 60, 55, 52, 48, Cmajor
46.5, -60, 53, 50, -48, Dminor
47.0, 55, 52, 48, -48, Cmajor
47.5, -55, -52, -48, 47, Cmajor
48.0, 60, 52, 48, 45, Aminor
48.5, -60, -52, -48, 43, Cmajor
49.0, 62, 57, 47, 41, Bdiminished
49.5, -62, -57, 45, -41, Dminor
50.0, 64, 56, 47, 40, Emajor
50.5, -64, -56, -47, -40, Emajor
51.0, 60, 52, 45, 45, Aminor
51.5, 62, -52, 47, -45, Bminor
52.0, 64, 57, 48, 45, Aminor
52.5, -64, -57, -48, 43, Aminor
53.0, 65, 57, -48, 41, Fmajor
53.5, -65, -57, 50, -41, Dminor
54.0, 67, 55, 52, 40, Eminor
54.5, -67, 57, 53, 38, Dminor
55.0, 65, 60, 55, 36, Fother
55.5, 64, -60, -55, -36, Cmajor
56.0, 62, 60, 55, 43, Cother
56.5, 60, -60, -55, -43, Cother
57.0, 62, 59, 53, -43, Gmajor
57.5, -62, -59, 52, -43, Eminor
58.0, 60, 55, 52, 36, Cmajor
