0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 60, 55, 52, 48, Cmajor
3.5, -60, -55, -52, -48, Cmajor
4.0, 67, 55, 50, 47, Gmajor
4.5, -67, -55, -50, -47, Gmajor
5.0, 64, 55, 48, 48, Cmajor
5.5, 62, -55, 50, 47, Gmajor
6.0, 60, 57, 52, 45, Aminor
6.5, -60, -57, 54, -45, F#diminished
7.0, 67, 59, 55, 52, Eminor
7.5, -67, -59, -55, 50, Gmajor
8.0, 69, 64, 55, 48, Aminor
8.5, -69, -64, -55, 45, Aother
9.0, 69, 62, 54, 50, Dmajor
