0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 72, 64, 55, 48, Cmajor
3.5, -72, -64, -55, 50, Cmajor
4.0, 72, 64, 55, 52, Cmajor
4.5, -72, -64, -55, -52, Cmajor
5.0, 72, 64, 55, 50, Cmajor
5.5, -72, -64, 57, 48, Aminor
6.0, 71, 62, 59, 55, Gmajor
6.5, -71, -62, -59, 53, Bdiminished
7.0, 67, 64, 60, 52, Cmajor
7.5, -67, 62, 59, -52, Eminor
8.0, 69, 60, 57, 53, Fmajor
8.5, -69, -60, 55, 52, Aminor
9.0, 71, 62, 53, 50, Bdiminished
9.5, -71, -62, -53, -50, Bdiminished
10.0, 72, 64, 55, 48, Cmajor
10.5, -72, -64, -55, -48, Cmajor
11.0, 72, 64, 57, 45, Aminor
11.5, -72, -64, 55, -45, Aminor
12.0, 71, 62, 53, 50, Bdiminished
12.5, -71, 60, 55, 52, Cmajor
13.0, 69, 60, 57, 53, Fmajor
13.5, -69, 62, -57, -53, Dminor
14.0, 67, 62, 59, 47, Gmajor
14.5, -67, 64, 57, 49, Amajor
15.0, 65, 57, 57, 50, Dminor
15.5, -65, 59, 56, -50, G#diminished
16.0, 64, 60, 57, 45, Aminor
16.5, -64, -60, 52, 43, Cmajor
17.0, 62, 59, 53, 41, Bdiminished
17.5, -62, 57, -53, -41, Dminor
18.0, 64, 56, 47, 40, Emajor
18.5, -64, -56, -47, -40, Emajor
19.0, 64, 57, 48, 45, Aminor
19.5, -64, -57, -48, -45, Aminor
20.0, 62, 57, 50, 47, Bminor
20.5, -62, 55, -50, -47, Gmajor
21.0, 64, 55, 48, 48, Cmajor
21.5, 66, -55, -48, 50, Dmajor
22.0, 67, 55, 47, 52, Eminor
22.5, -67, 60, 52, -52, Cmajor
23.0, 69, 60, 52, 54, F#diminished
23.5, -69, -60, 50, -54, Dmajor
24.0, 67, 60, 50, 55, Cother
24.5, -67, 59, -50, -55, Gmajor
25.0, 66, 57, 50, 50, Dmajor
25.5, -66, -57, -50, -50, Dmajor
26.0, 67, 59, 50, 43, Gmajor
26.5, -67, -59, -50, -43, Gmajor
27.0, 67, 60, 52, 48, Cmajor
27.5, -67, -60, -52, -48, Cmajor
28.0, 69, 60, 53, 53, Fmajor
28.5, -69, -60, -53, -53, Fmajor
29.0, 71, 65, 53, 52, Eother
29.5, -71, -65, -53, 50, Bdiminished
30.0, 72, 64, 55, 52, Cmajor
30.5, -72, 62, 57, 54, Dmajor
31.0, 71, 62, 59, 55, Gmajor
31.5, -71, -62, -59, -55, Gmajor
32.0, 69, 61, 52, 55, Amajor
32.5, -69, -61, 54, 54, F#minor
33.0, 69, 63, 57, 54, D#diminished
33.5, -69, -63, 59, 47, Bmajor
34.0, 67, 64, 59, 52, Eminor
34.5, -67, -64, -59, -52, Eminor
35.0, 67, 64, 59, 40, Eminor
35.5, -67, -64, -59, -40, Eminor
36.0, 65, 64, 60, 45, Fmajor
36.5, -65, 62, 55, 47, Gmajor
37.0, 64, 62, 55, 48, Cmajor
37.5, -64, 60, -55, -48, Cmajor
38.0, 69, 60, 53, 41, Fmajor
38.5, -69, 58, -53, 43, Gminor
39.0, 67, 58, 49, 45, Amajor
39.5, -67, 57, -49, -45, Amajor
40.0, 65, 57, 50, 38, Dminor
40.5, -65, 59, -50, -38, Bdiminished
41.0, 64, 60, 55, 40, Cmajor
41.5, -64, -60, -55, 41, Cmajor
42.0, 62, 59, 55, 43, Gmajor
42.5, -62, -59, -55, -43, Gmajor
43.0, 62, 59, 55, 55, Gmajor
43.5, -62, -59, -55, -55, Gmajor
44.0, 64, 58, 55, 49, C#diminished
44.5, -64, 57, -55, -49, Amajor
45.0, 66, 57, 50, 48, Dmajor
45.5, -66, -57, -50, -48, Dmajor
46.0, 67, 58, 50, 46, Gminor
46.5, -67, -58, -50, -46, Gminor
47.0, 69, 60, 51, 42, F#diminished
47.5, -69, -60, 50, -42, Dmajor
48.0, 67, 60, 50, 43, Cother
48.5, -67, 58, -50, -43, Gminor
49.0, 66, 57, 50, 38, Dmajor
49.5, -66, -57, -50, -38, Dmajor
50.0, 67, 59, 50, 43, Gmajor
