0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 71, 64, 56, 52, Emajor
3.5, -71, -64, -56, -52, Emajor
4.0, 72, 64, 57, 45, Aminor
4.5, -72, -64, -57, -45, Aminor
5.0, 71, 64, 56, 52, Emajor
5.5, -71, 62, -56, -52, Emajor
6.0, 69, 60, 57, 53, Fmajor
6.5, -69, -60, -57, -53, Fmajor
7.0, 71, 67, 55, 52, Eminor
7.5, 72, -67, 57, -52, Aminor
8.0, 74, 65, 59, 50, Bdiminished
8.5, -74, -65, -59, -50, Bdiminished
9.0, 76, 64, 60, 48, Cmajor
9.5, -76, 66, -60, -48, Cmajor
10.0, 74, 67, 62, 47, Gmajor
10.5, -74, -67, 64, -47, Eminor
11.0, 72, 69, 66, 45, F#diminished
11.5, -72, -69, -66, -45, F#diminished
12.0, 71, 62, 59, 43, Gmajor
12.5, -71, -62, -59, -43, Gmajor
13.0, -71, -62, -59, -43, Gmajor
13.5, -71, -62, -59, -43, Gmajor
14.0, -71, -62, -59, -43, Gmajor
14.5, -71, -62, -59, -43, Gmajor
15.0, 74, 64, 59, 44, Emajor
15.5, -74, -64, -59, -44, Emajor
16.0, 72, 64, 57, 45, Aminor
16.5, -72, -64, 55, -45, Aminor
17.0, 71, 62, 53, 50, Bdiminished
17.5, -71, -62, -53, -50, Bdiminished
18.0, 72, 64, 55, 48, Cmajor
18.5, -72, -64, -55, -48, Cmajor
19.0, 69, 60, 57, 53, Fmajor
19.5, -69, 62, 59, -53, Bdiminished
20.0, 67, 64, 60, 52, Cmajor
20.5, -67, -64, -60, -52, Cmajor
21.0, 64, -64, -60, 57, Aminor
21.5, 65, -64, -60, -57, Dminor
22.0, 67, -64, -60, 55, Cmajor
22.5, -67, -64, -60, -55, Cmajor
23.0, 65, 62, 55, 43, Gmajor
23.5, -65, -62, -55, -43, Gmajor
24.0, 64, 60, 55, 48, Cmajor
24.5, -64, -60, -55, -48, Cmajor
25.0, -64, -60, -55, -48, Cmajor
25.5, -64, -60, -55, -48, Cmajor
26.0, -64, -60, -55, -48, Cmajor
26.5, -64, -60, -55, -48, Cmajor
27.0, 71, 62, 56, 47, G#diminished
27.5, -71, -62, -56, -47, G#diminished
28.0, 72, 64, 57, 45, Aminor
28.5, -72, -64, -57, -45, Aminor
29.0, 71, 64, 56, 52, Emajor
29.5, -71, 62, -56, -52, Emajor
30.0, 69, 60, 57, 53, Fmajor
30.5, -69, -60, -57, -53, Fmajor
31.0, 71, 67, 55, 52, Eminor
31.5, 72, -67, 57, -52, Aminor
32.0, 74, 65, 59, 50, Bdiminished
32.5, -74, -65, -59, -50, Bdiminished
33.0, 76, 64, 60, 48, Cmajor
33.5, -76, 66, -60, -48, Cmajor
34.0, 74, 67, 62, 47, Gmajor
34.5, -74, -67, 64, -47, Eminor
35.0, 72, 69, 66, 45, F#diminished
35.5, -72, -69, -66, -45, F#diminished
36.0, 71, 62, 59, 43, Gmajor
36.5, -71, -62, -59, -43, Gmajor
37.0, -71, -62, -59, -43, Gmajor
37.5, -71, -62, -59, -43, Gmajor
38.0, -71, -62, -59, -43, Gmajor
38.5, -71, -62, -59, -43, Gmajor
39.0, 74, 64, 59, 44, Emajor
39.5, -74, -64, -59, -44, Emajor
40.0, 72, 64, 57, 45, Aminor
40.5, -72, -64, 55, -45, Aminor
41.0, 71, 62, 53, 50, Bdiminished
41.5, -71, -62, -53, -50, Bdiminished
42.0, 72, 64, 55, 48, Cmajor
42.5, -72, -64, -55, -48, Cmajor
43.0, 69, 60, 57, 53, Fmajor
43.5, -69, 62, 59, -53, Bdiminished
44.0, 67, 64, 60, 52, Cmajor
44.5, -67, -64, -60, -52, Cmajor
45.0, 64, -64, -60, 57, Aminor
45.5, 65, -64, -60, -57, Dminor
46.0, 67, -64, -60, 55, Cmajor
46.5, -67, -64, -60, -55, Cmajor
47.0, 65, 62, 55, 43, Gmajor
47.5, -65, -62, -55, -43, Gmajor
48.0, 64, 60, 55, 48, Cmajor
48.5, -64, -60, -55, -48, Cmajor
49.0, -64, -60, -55, -48, Cmajor
49.5, -64, -60, -55, -48, Cmajor
50.0, -64, -60, -55, -48, Cmajor
50.5, -64, -60, -55, -48, Cmajor
51.0, 67, 64, 55, 48, Cmajor
51.5, -67, -64, -55, -48, Cmajor
52.0, 65, 62, 55, 48, Dminor
52.5, -65, -62, -55, 47, Gmajor
53.0, 64, 60, 55, 48, Cmajor
53.5, -64, -60, -55, -48, Cmajor
54.0, 62, 60, 55, 43, Dminor
54.5, -62, 59, -55, -43, Gmajor
55.0, 64, 60, 55, 48, Cmajor
55.5, -64, -60, -55, 50, Cmajor
56.0, 60, 60, 55, 52, Cmajor
56.5, -60, -60, -55, -52, Cmajor
57.0, 62, 53, 57, 50, Dminor
57.5, -62, -53, 59, -50, Gmajor
58.0, 64, 55, 52, 48, Cmajor
58.5, -64, -55, -52, -48, Cmajor
59.0, 71, 67, 62, 44, Gmajor
59.5, -71, -67, -62, -44, Gmajor
60.0, 72, 67, 60, 48, Cmajor
60.5, -72, -67, -60, -48, Cmajor
61.0, 71, 65, 53, 50, Gmajor
61.5, 69, -65, -53, -50, Dminor
62.0, 67, 64, 60, 52, Cmajor
62.5, -67, -64, 62, 50, Cmajor
63.0, 69, 64, 64, 48, Aminor
63.5, 71, -64, -64, 47, Eminor
64.0, 72, 64, 64, 45, Aminor
64.5, -72, 69, 60, -45, Aminor
65.0, 74, 69, 57, 50, Gother
65.5, -74, -69, 62, -50, Dmajor
66.0, 71, 67, 62, 43, Gmajor
66.5, -71, -67, -62, -43, Gmajor
67.0, 76, 67, 60, 48, Cmajor
67.5, -76, -67, -60, -48, Cmajor
68.0, 74, 67, 59, 55, Gmajor
68.5, -74, -67, 64, -55, Eminor
69.0, 71, 67, 62, 43, Gmajor
69.5, 72, -67, 60, 45, Aminor
70.0, 74, 62, 59, 47, Gmajor
70.5, -74, 64, -59, 48, Cmajor
71.0, 69, 65, 57, 50, Dminor
71.5, -69, 64, -57, 48, Aminor
72.0, 67, 62, 50, 47, Gmajor
72.5, -67, 60, -50, 45, Aminor
73.0, 65, 62, 55, 47, Gmajor
73.5, -65, -62, -55, 43, Gmajor
74.0, 64, 60, 55, 48, Cmajor
74.5, -64, -60, -55, -48, Cmajor
75.0, 62, 59, 55, 55, Gmajor
75.5, -62, -59, -55, 54, Gmajor
76.0, 67, 59, 55, 52, Eminor
76.5, -67, 67, -55, -52, Eminor
77.0, 69, 66, 62, 50, Dmajor
77.5, -69, 64, 60, 52, Aminor
78.0, 71, 62, 62, 53, Bdiminished
78.5, 72, 64, 60, -53, Fother
79.0, 74, 65, 59, 44, Emajor
79.5, -74, -65, -59, -44, Emajor
80.0, 72, 64, 59, 45, Aminor
80.5, -72, 69, 57, -45, Aminor
81.0, 71, -69, 59, 40, Aother
81.5, -71, 68, 62, -40, Emajor
82.0, 69, 64, 60, 45, Aminor
82.5, -69, -64, -60, -45, Aminor
83.0, 72, 69, 62, 42, Dmajor
83.5, -72, -69, -62, -42, Dmajor
84.0, 71, 69, 62, 43, Gmajor
84.5, -71, 67, -62, -43, Gmajor
85.0, 69, 67, 60, 45, Aminor
85.5, -69, 65, -60, -45, Fmajor
86.0, 67, 65, 62, 47, Gmajor
86.5, -67, 64, 55, -47, Eminor
87.0, 64, 60, 55, 48, Cmajor
87.5, 65, -60, -55, 50, Dminor
88.0, 67, 60, 60, 52, Cmajor
88.5, -67, 62, -60, 53, Cmajor
89.0, -67, 64, -60, 55, Cmajor
89.5, -67, -64, -60, -55, Cmajor
90.0, 65, 62, -60, -55, Dminor
90.5, -65, -62, -60, -55, Dminor
91.0, -65, -62, 59, 43, Gmajor
91.5, -65, -62, -59, -43, Gmajor
92.0, 64, 60, 55, 48, Cmajor
