0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 60, 55, 52, 36, Cmajor
3.5, -60, 53, 50, 38, Dminor
4.0, 60, 55, 48, 40, Cmajor
4.5, 62, -55, -48, -40, Cmajor
5.0, 64, 60, 55, 38, Cmajor
5.5, -64, -60, -55, 36, Cmajor
6.0, 62, 59, 55, 43, Gmajor
6.5, -62, -59, 53, -43, Gmajor
7.0, 60, 57, 52, 45, Aminor
7.5, -60, -57, -52, 43, Aminor
8.0, 62, 57, 50, 41, Dminor
8.5, -62, -57, 48, -41, Dminor
9.0, 62, 55, 48, 43, Cother
9.5, -62, -55, 47, -43, Gmajor
10.0, 64, 55, 48, 36, Cmajor
10.5, -64, -55, -48, -36, Cmajor
11.0, 60, 55, 52, 36, Cmajor
11.5, 62, -55, 53, -36, Dminor
12.0, 64, 60, 55, 48, Cmajor
12.5, -64, -60, -55, -48, Cmajor
13.0, 65, 60, 57, 47, Fmajor
13.5, -65, -60, -57, 45, Fmajor
14.0, 67, 62, 55, 47, Gmajor
14.5, 65, -62, -55, -47, Gmajor
15.0, 64, 60, 55, 48, Cmajor
15.5, -64, -60, -55, -48, Cmajor
16.0, 62, 60, 57, 41, Dminor
16.5, -62, -60, -57, -41, Dminor
17.0, -62, 59, 55, 43, Gmajor
17.5, -62, -59, 53, -43, Gmajor
18.0, 60, 55, 52, 36, Cmajor
18.5, -60, -55, -52, -36, Cmajor
19.0, 60, 55, 52, 36, Cmajor
19.5, -60, 53, 50, 38, Dminor
20.0, 60, 55, 48, 40, Cmajor
20.5, 62, -55, -48, -40, Cmajor
21.0, 64, 60, 55, 38, Cmajor
21.5, -64, -60, -55, 36, Cmajor
22.0, 62, 59, 55, 43, Gmajor
22.5, -62, -59, 53, -43, Gmajor
23.0, 60, 57, 52, 45, Aminor
23.5, -60, -57, -52, 43, Aminor
24.0, 62, 57, 50, 41, Dminor
24.5, -62, -57, 48, -41, Dminor
25.0, 62, 55, 48, 43, Cother
25.5, -62, -55, 47, -43, Gmajor
26.0, 64, 55, 48, 36, Cmajor
26.5, -64, -55, -48, -36, Cmajor
27.0, 60, 55, 52, 36, Cmajor
27.5, 62, -55, 53, -36, Dminor
28.0, 64, 60, 55, 48, Cmajor
28.5, -64, -60, -55, -48, Cmajor
29.0, 65, 60, 57, 47, Fmajor
29.5, -65, -60, -57, 45, Fmajor
30.0, 67, 62, 55, 47, Gmajor
30.5, 65, -62, -55, -47, Gmajor
31.0, 64, 60, 55, 48, Cmajor
31.5, -64, -60, -55, -48, Cmajor
32.0, 62, 60, 57, 41, Dminor
32.5, -62, -60, -57, -41, Dminor
33.0, -62, 59, 55, 43, Gmajor
33.5, -62, -59, 53, -43, Gmajor
34.0, 60, 55, 52, 36, Cmajor
34.5, -60, -55, -52, -36, Cmajor
35.0, 64, 55, 48, 36, Cmajor
35.5, -64, -55, -48, 38, Cmajor
36.0, 64, 55, 48, 40, Cmajor
36.5, -64, -55, -48, 41, Cmajor
37.0, 62, 55, 47, 43, Gmajor
37.5, -62, 53, -47, -43, Gmajor
38.0, 60, 52, 48, 45, Aminor
38.5, -60, 57, -48, -45, Aminor
39.0, 59, 57, 50, 47, Bminor
39.5, -59, 56, -50, -47, G#diminished
40.0, 60, 57, 52, 45, Aminor
40.5, 62, 59, 53, -45, Bdiminished
41.0, 64, 60, 55, 40, Cmajor
41.5, -64, -60, -55, 41, Cmajor
42.0, 62, 59, 55, 43, Gmajor
42.5, -62, -59, -55, -43, Gmajor
43.0, 62, 59, 52, 44, Emajor
43.5, -62, -59, -52, -44, Emajor
44.0, 60, 59, 52, 45, Aminor
44.5, -60, 57, -52, -45, Aminor
45.0, 59, 57, 52, 40, Aother
45.5, -59, 56, -52, -40, Emajor
46.0, 60, 57, 52, 45, Aminor
46.5, -60, -57, -52, 47, Aminor
47.0, 55, 52, 52, 48, Cmajor
47.5, -55, -52, 50, 47, Eminor
48.0, 60, 52, 48, 45, Aminor
48.5, -60, -52, 47, 43, Cmajor
49.0, 62, 57, 45, 41, Dminor
49.5, -62, -57, -45, -41, Dminor
50.0, 64, 56, 47, 40, Emajor
50.5, -64, -56, -47, -40, Emajor
51.0, 60, 52, 45, 33, Aminor
51.5, 62, -52, 47, -33, Bminor
52.0, 64, 57, 48, 45, Aminor
52.5, -64, -57, -48, -45, Aminor
53.0, 65, 57, 48, 43, Fmajor
53.5, -65, -57, -48, 41, Fmajor
54.0, 67, 55, 48, 40, Cmajor
54.5, 65, -55, -48, 38, Dminor
55.0, 64, 55, 48, 36, Cmajor
55.5, -64, -55, -48, -36, Cmajor
56.0, 62, 57, 48, 41, Dminor
56.5, -62, -57, -48, -41, Dminor
57.0, -62, 55, 47, 43, Gmajor
57.5, -62, 53, -47, -43, Gmajor
58.0, 60, 52, 43, 36, Cmajor
