0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, 67, 64, 60, 48, Cmajor
1.5, -67, -64, -60, 50, Cmajor
2.0, 64, 60, 55, 52, Cmajor
2.5, -64, -60, -55, -52, Cmajor
3.0, -64, -60, -55, 48, Cmajor
3.5, -64, -60, -55, -48, Cmajor
4.0, 62, 60, 55, 43, Cother
4.5, -62, -60, -55, -43, Cother
5.0, -62, 59, -55, -43, Gmajor
5.5, -62, -59, 53, -43, Gmajor
6.0, 60, 60, 52, 45, Aminor
6.5, -60, -60, -52, -45, Aminor
7.0, 65, 57, 53, 50, Dminor
7.5, -65, -57, -53, 48, Fmajor
8.0, 67, 62, -53, 46, Gminor
8.5, -67, -62, -53, -46, Gminor
9.0, -67, 60, 52, 48, Cmajor
9.5, 69, -60, 53, -48, Fmajor
10.0, 69, 60, 55, 41, Fmajor
10.5, -69, -60, -55, 43, Aminor
11.0, -69, -60, 53, 45, Fmajor
11.5, -69, -60, 52, -45, Aminor
12.0, -69, -60, 53, 41, Fmajor
12.5, -69, -60, -53, -41, Fmajor
13.0, 67, 60, 52, 48, Cmajor
13.5, -67, -60, -52, -48, Cmajor
14.0, -67, -60, -52, -48, Cmajor
14.5, -67, -60, -52, -48, Cmajor
15.0, -67, -60, -52, -48, Cmajor
15.5, -67, -60, -52, -48, Cmajor
16.0, 69, 64, 60, 45, Aminor
16.5, -69, -64, -60, -45, Aminor
17.0, 65, 62, 57, 50, Dminor
17.5, -65, -62, -57, -50, Dminor
18.0, -65, -62, -57, 48, Dminor
18.5, -65, -62, -57, -48, Dminor
19.0, 67, 62, 55, 47, Gmajor
19.5, -67, -62, 53, -47, Gmajor
20.0, -67, 60, 52, 48, Cmajor
20.5, -67, -60, -52, 47, Cmajor
21.0, 60, 60, 52, 45, Aminor
21.5, -60, -60, -52, 43, Cmajor
22.0, 65, 60, 57, 45, Fmajor
22.5, -65, 62, 55, 47, Gmajor
23.0, 64, 62, 55, 48, Cmajor
23.5, -64, -62, -55, -48, Cmajor
24.0, -64, 60, -55, 48, Cmajor
24.5, -64, -60, -55, -48, Cmajor
25.0, 62, 59, 55, 43, Gmajor
25.5, -62, -59, -55, -43, Gmajor
26.0, -62, -59, -55, -43, Gmajor
26.5, -62, -59, -55, -43, Gmajor
27.0, -62, -59, -55, -43, Gmajor
27.5, -62, -59, -55, -43, Gmajor
28.0, 67, 64, 60, 48, Cmajor
28.5, -67, -64, -60, 50, Cmajor
29.0, 64, 60, 55, 52, Cmajor
29.5, -64, -60, -55, -52, Cmajor
30.0, -64, -60, -55, 48, Cmajor
30.5, -64, -60, -55, -48, Cmajor
31.0, 62, 60, 55, 43, Cother
31.5, -62, -60, -55, -43, Cother
32.0, -62, 59, -55, -43, Gmajor
32.5, -62, -59, 53, -43, Gmajor
33.0, 60, 60, 52, 45, Aminor
33.5, -60, -60, -52, -45, Aminor
34.0, 65, 57, 53, 50, Dminor
34.5, -65, -57, -53, 48, Fmajor
35.0, 67, 62, -53, 46, Gminor
35.5, -67, -62, -53, -46, Gminor
36.0, -67, 60, 52, 48, Cmajor
36.5, 69, -60, 53, -48, Fmajor
37.0, 69, 60, 55, 41, Fmajor
37.5, -69, -60, -55, 43, Aminor
38.0, -69, -60, 53, 45, Fmajor
38.5, -69, -60, 52, -45, Aminor
39.0, -69, -60, 53, 41, Fmajor
39.5, -69, -60, -53, -41, Fmajor
40.0, 67, 60, 52, 48, Cmajor
40.5, -67, -60, -52, -48, Cmajor
41.0, -67, -60, -52, -48, Cmajor
41.5, -67, -60, -52, -48, Cmajor
42.0, -67, -60, -52, -48, Cmajor
42.5, -67, -60, -52, -48, Cmajor
43.0, 69, 64, 60, 45, Aminor
43.5, -69, -64, -60, -45, Aminor
44.0, 65, 62, 57, 50, Dminor
44.5, -65, -62, -57, -50, Dminor
45.0, -65, -62, -57, 48, Dminor
45.5, -65, -62, -57, -48, Dminor
46.0, 67, 62, 55, 47, Gmajor
46.5, -67, -62, 53, -47, Gmajor
47.0, -67, 60, 52, 48, Cmajor
47.5, -67, -60, -52, 47, Cmajor
48.0, 60, 60, 52, 45, Aminor
48.5, -60, -60, -52, 43, Cmajor
49.0, 65, 60, 57, 45, Fmajor
49.5, -65, 62, 55, 47, Gmajor
50.0, 64, 62, 55, 48, Cmajor
50.5, -64, -62, -55, -48, Cmajor
51.0, -64, 60, -55, 48, Cmajor
51.5, -64, -60, -55, -48, Cmajor
52.0, 62, 59, 55, 43, Gmajor
52.5, -62, -59, -55, -43, Gmajor
53.0, -62, -59, -55, -43, Gmajor
53.5, -62, -59, -55, -43, Gmajor
54.0, -62, -59, -55, -43, Gmajor
54.5, -62, -59, -55, -43, Gmajor
55.0, 71, 62, 55, 43, Gmajor
55.5, -71, 60, -55, 45, Aminor
56.0, 67, 62, -55, 47, Gmajor
56.5, -67, -62, -55, -47, Gmajor
57.0, -67, 62, 59, 43, Gmajor
57.5, -67, -62, -59, -43, Gmajor
58.0, 64, 62, 55, 48, Cmajor
58.5, -64, -62, -55, 47, Eminor
59.0, -64, 60, -55, 48, Cmajor
59.5, -64, -60, -55, -48, Cmajor
60.0, 69, 60, 53, 53, Fmajor
60.5, -69, -60, -53, -53, Fmajor
61.0, 68, 62, 53, 47, G#diminished
61.5, -68, -62, -53, -47, G#diminished
62.0, 69, 64, 52, 48, Aminor
62.5, -69, -64, -52, -48, Aminor
63.0, -69, 65, 57, 45, Fmajor
63.5, 71, 64, 55, -45, Eminor
64.0, 71, 62, 53, 45, Bdiminished
64.5, -71, 60, -53, -45, Fmajor
65.0, -71, 62, 52, 44, Emajor
65.5, -71, -62, 50, 42, Bminor
66.0, -71, -62, 52, 44, Emajor
66.5, -71, 59, -52, -44, Emajor
67.0, 64, 60, 52, 45, Aminor
67.5, -64, -60, -52, -45, Aminor
68.0, -64, -60, -52, -45, Aminor
68.5, -64, -60, -52, -45, Aminor
69.0, -64, -60, -52, -45, Aminor
69.5, -64, -60, -52, -45, Aminor
70.0, 69, 60, 53, 53, Fmajor
70.5, -69, -60, -53, 52, Fmajor
71.0, 71, 62, -53, 50, Bdiminished
71.5, -71, -62, 50, -50, Bminor
72.0, 72, 64, 55, 48, Cmajor
72.5, -72, -64, -55, -48, Cmajor
73.0, 74, 62, 55, 47, Gmajor
73.5, -74, 60, -55, 45, Aminor
74.0, 67, 62, -55, 47, Gmajor
74.5, -67, -62, -55, -47, Gmajor
75.0, 65, 59, 50, 43, Gmajor
75.5, -65, -59, -50, -43, Gmajor
76.0, 64, 55, 48, 48, Cmajor
76.5, -64, -55, -48, -48, Cmajor
77.0, 69, 53, -48, 41, Fmajor
77.5, -69, -53, -48, -41, Fmajor
78.0, 65, 60, 57, -41, Fmajor
78.5, -65, -60, -57, -41, Fmajor
79.0, 62, 60, 50, 43, Cother
79.5, -62, -60, -50, 41, Dminor
80.0, -62, 59, 55, 43, Gmajor
80.5, -62, 57, -55, -43, Gother
81.0, -62, 59, 53, -43, Gmajor
81.5, -62, -59, -53, -43, Gmajor
82.0, 60, 55, 52, 36, Cmajor
