0, 64, 60, 55, 48, Cmajor
0.5, -64, -60, -55, -48, Cmajor
1.0, 62, 59, 55, 43, Gmajor
1.5, -62, -59, 53, -43, Gmajor
2.0, 60, 59, 52, 45, Aminor
2.5, -60, 57, -52, -45, Aminor
3.0, 62, 57, 50, 47, Bminor
3.5, -62, 55, -50, -47, Gmajor
4.0, 64, 55, 48, 48, Cmajor
4.5, -64, -55, 60, -48, Cmajor
5.0, 65, 53, 60, 50, Dminor
5.5, -65, -53, 58, -50, B-major
6.0, 67, 60, 58, 52, Cmajor
6.5, -67, -60, -58, -52, Cmajor
7.0, -67, -60, -58, -52, Cmajor
7.5, -67, -60, -58, -52, Cmajor
8.0, 69, 60, 57, 53, Fmajor
8.5, -69, 65, -57, -53, Fmajor
9.0, 67, 65, 59, 55, Gmajor
9.5, -67, 64, -59, -55, Eminor
10.0, 65, 64, 60, 57, Fmajor
10.5, -65, 62, 59, -57, Bdiminished
11.0, 64, 60, 60, 55, Cmajor
11.5, 62, -60, 57, 53, Dminor
12.0, 62, 60, 55, 55, Cother
12.5, -62, -60, -55, -55, Cother
13.0, -62, 59, -55, 43, Gmajor
13.5, -62, -59, 53, -43, Gmajor
14.0, 60, 55, 52, 48, Cmajor
14.5, -60, -55, -52, -48, Cmajor
15.0, -60, -55, -52, -48, Cmajor
15.5, -60, -55, -52, -48, Cmajor
16.0, 64, 60, 55, 48, Cmajor
16.5, -64, -60, -55, 47, Cmajor
17.0, 67, 62, 55, 47, Gmajor
17.5, -67, -62, -55, 45, Gother
18.0, 65, 60, 57, 45, Fmajor
18.5, -65, 62, 59, -45, Bdiminished
19.0, 64, 64, 60, -45, Aminor
19.5, -64, 60, 57, -45, Aminor
20.0, 62, 59, 53, 45, Bdiminished
20.5, -62, -59, 52, 44, Emajor
21.0, 60, 57, 52, 45, Aminor
21.5, -60, -57, -52, 48, Aminor
22.0, 59, 56, 52, 52, Emajor
22.5, -59, -56, -52, -52, Emajor
23.0, -59, -56, -52, -52, Emajor
23.5, -59, -56, -52, -52, Emajor
24.0, 60, 57, 52, 45, Aminor
24.5, -60, -57, -52, 57, Aminor
25.0, 62, 59, 55, 55, Gmajor
25.5, -62, -59, -55, 53, Gmajor
26.0, 64, 60, 55, 52, Cmajor
26.5, -64, -60, -55, 50, Cmajor
27.0, 64, 60, 55, 48, Cmajor
27.5, -64, -60, -55, 47, Cmajor
28.0, 65, 60, 57, 45, Fmajor
28.5, -65, 59, 53, 50, Bdiminished
29.0, -65, 62, 50, 47, Bdiminished
29.5, -65, 59, 55, 43, Gmajor
30.0, 64, 60, 55, 48, Cmajor
30.5, -64, -60, -55, -48, Cmajor
31.0, -64, -60, -55, -48, Cmajor
31.5, -64, -60, -55, -48, Cmajor
32.0, 64, 60, 57, 45, Aminor
32.5, -64, -60, -57, -45, Aminor
33.0, 65, 60, 57, 43, Fmajor
33.5, -65, -60, -57, 41, Fmajor
34.0, 67, 61, 55, 40, C#diminished
34.5, -67, -61, -55, 52, C#diminished
35.0, 65, 62, 57, -52, Dminor
35.5, -65, -62, -57, 50, Dminor
36.0, 64, 58, 55, 50, Ediminished
36.5, -64, 57, -55, 49, Amajor
37.0, 62, 57, 53, 50, Dminor
37.5, -62, 59, -53, -50, Bdiminished
38.0, 64, 60, 52, 45, Aminor
38.5, -64, -60, -52, -45, Aminor
39.0, -64, -60, -52, -45, Aminor
39.5, -64, -60, -52, -45, Aminor
40.0, 62, 57, 53, 50, Dminor
40.5, -62, -57, 55, 52, Eminor
41.0, 62, 57, 57, 53, Dminor
41.5, -62, 59, 55, -53, Gmajor
42.0, 64, 60, 55, 52, Cmajor
42.5, 66, -60, -55, -52, Cmajor
43.0, 67, 58, -55, 51, E-major
43.5, -67, 60, 57, -51, Adiminished
44.0, 67, 62, 58, 50, Gminor
44.5, -67, -62, -58, 48, Gminor
45.0, 66, -62, 57, 50, Dmajor
45.5, -66, -62, -57, -50, Dmajor
46.0, 67, 62, 59, 43, Gmajor
46.5, -67, -62, -59, -43, Gmajor
47.0, -67, -62, -59, -43, Gmajor
47.5, -67, -62, -59, -43, Gmajor
48.0, 67, 62, 55, 47, Gmajor
48.5, -67, -62, -55, 43, Gother
49.0, 64, 60, 55, 48, Cmajor
49.5, -64, 62, -55, -48, Cmajor
50.0, 69, 64, 60, 48, Aminor
50.5, -69, -64, -60, 45, Aminor
51.0, 67, 64, 59, 52, Eminor
51.5, -67, -64, 55, -52, Eminor
52.0, 65, 60, 57, 52, Fmajor
52.5, -65, 62, 59, 50, Bdiminished
53.0, 64, 55, 60, 52, Cmajor
53.5, -64, 57, -60, 53, Fmajor
54.0, 62, 59, 55, 55, Gmajor
54.5, -62, -59, -55, -55, Gmajor
55.0, -62, -59, -55, -55, Gmajor
55.5, -62, -59, -55, -55, Gmajor
56.0, 64, 60, 55, 48, Cmajor
56.5, 65, -60, 53, -48, Fother
57.0, 67, -60, 52, -48, Cmajor
57.5, -67, 55, 50, 47, Gmajor
58.0, 65, 60, 48, 45, Fmajor
58.5, -65, 62, 47, 57, Bdiminished
59.0, 64, 64, 48, 55, Cmajor
59.5, 62, 57, -48, 53, Dminor
60.0, 62, 59, 55, 55, Gmajor
60.5, -62, 60, -55, -55, Cother
61.0, -62, 59, -55, 43, Gmajor
61.5, -62, -59, 53, -43, Gmajor
62.0, 60, 55, 52, 48, Cmajor
