0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 69, 64, 60, 45, Aminor
3.5, -69, -64, -60, -45, Aminor
4.0, 69, 64, 60, 57, Aminor
4.5, -69, 66, -60, -57, F#diminished
5.0, 72, 67, 64, 52, Cmajor
5.5, -72, 69, 62, 54, Dmajor
6.0, 71, 67, 62, 55, Gmajor
6.5, -71, 65, -62, 56, G#diminished
7.0, 69, 64, 60, 57, Aminor
7.5, -69, -64, 59, 55, Eminor
8.0, 72, 69, 57, 53, Fmajor
8.5, -72, 67, 60, 52, Cmajor
9.0, 74, 65, -60, 50, Dminor
9.5, -74, 67, 59, 55, Gmajor
10.0, 76, 67, 60, 48, Cmajor
10.5, -76, -67, -60, -48, Cmajor
11.0, 76, 67, 60, 48, Cmajor
11.5, -76, -67, 62, -48, Cmajor
12.0, 76, 67, 64, 60, Cmajor
12.5, -76, -67, 62, 59, Eminor
13.0, 76, 69, 60, 57, Aminor
13.5, 77, -69, -60, -57, Fmajor
14.0, 79, 71, 62, 55, Gmajor
14.5, 77, -71, -62, -55, Gmajor
15.0, 76, 72, 60, 57, Aminor
15.5, -76, -72, 64, 55, Cmajor
16.0, 74, 72, 69, 53, Dminor
16.5, -74, 71, -69, -53, Bdiminished
17.0, 74, 71, 67, 55, Gmajor
17.5, -74, -71, 65, -55, Gmajor
18.0, 72, 67, 64, 48, Cmajor
18.5, -72, -67, -64, -48, Cmajor
19.0, 72, 69, 64, 57, Aminor
19.5, -72, -69, -64, 55, Aminor
20.0, 72, 69, 65, 53, Fmajor
20.5, -72, 71, -65, 52, Cmajor
21.0, 76, 72, 67, 50, Cmajor
21.5, -76, -72, -67, 48, Cmajor
22.0, 74, 72, 67, 55, Cother
22.5, -74, 71, -67, -55, Gmajor
23.0, 71, 67, 62, -55, Gmajor
23.5, -71, -67, -62, 53, Gmajor
24.0, 72, 67, 60, 52, Cmajor
24.5, -72, -67, -60, 48, Cother
25.0, 74, 67, -60, 55, Cother
25.5, -74, -67, 59, -55, Gmajor
26.0, 76, 67, 60, 48, Cmajor
26.5, -76, -67, -60, -48, Cmajor
27.0, 76, 67, 60, 48, Cmajor
27.5, -76, -67, -60, -48, Cmajor
28.0, 76, 67, 60, 48, Cmajor
28.5, -76, -67, -60, 50, Cmajor
29.0, 76, 67, 60, 52, Cmajor
29.5, -76, -67, -60, 53, Cmajor
30.0, 74, 67, 60, 55, Cother
30.5, -74, -67, 59, -55, Gmajor
31.0, 74, 64, 59, 56, Emajor
31.5, -74, -64, -59, 52, Eother
32.0, 72, 64, 59, 57, Aminor
32.5, -72, -64, 57, -57, Aminor
33.0, -72, 66, 57, 51, D#diminished
33.5, 71, -66, 59, -51, Bmajor
34.0, 67, 64, 59, 52, Eminor
34.5, -67, -64, -59, -52, Eminor
35.0, 67, 64, 60, 48, Cmajor
35.5, -67, -64, 62, 47, Eminor
36.0, 72, 69, 64, 45, Aminor
36.5, 74, 71, 62, -45, Bminor
37.0, 76, 72, 60, 57, Aminor
37.5, -76, -72, 59, 55, Cmajor
38.0, 74, 72, 57, 54, Dmajor
38.5, -74, -72, -57, -54, Dmajor
39.0, 76, 71, 64, 56, Emajor
39.5, -76, -71, -64, -56, Emajor
40.0, 72, 71, 64, 57, Aminor
40.5, -72, 69, 65, 50, Dminor
41.0, 71, -69, 59, 52, Aother
41.5, -71, 68, 64, -52, Emajor
42.0, 69, 64, 60, 45, Aminor
