0, 76, 72, 69, 57, Aminor
0.5, -76, -72, -69, 59, Aminor
1.0, 76, 72, 67, 60, Cmajor
1.5, -76, 71, -67, -60, Cmajor
2.0, 74, 69, 65, 53, Dminor
2.5, -74, -69, -65, 55, Dminor
3.0, 72, 69, 64, 57, Aminor
3.5, -72, -69, -64, -57, Aminor
4.0, 71, 69, 65, 50, Bdiminished
4.5, -71, -69, -65, -50, Bdiminished
5.0, -71, 68, 64, 52, Emajor
5.5, -71, -68, 62, -52, Emajor
6.0, 69, 64, 60, 57, Aminor
6.5, -69, -64, -60, -57, Aminor
7.0, -69, -64, -60, -57, Aminor
7.5, -69, -64, -60, -57, Aminor
8.0, 76, 72, 69, 57, Aminor
8.5, -76, -72, -69, 59, Aminor
9.0, 76, 72, 67, 60, Cmajor
9.5, -76, -72, -67, -60, Cmajor
10.0, 78, 74, 62, 59, Bminor
10.5, -78, 72, 64, 60, F#other
11.0, 80, 71, 65, 62, G#diminished
11.5, -80, -71, -65, -62, G#diminished
12.0, 81, 69, 64, 61, Amajor
12.5, -81, -69, -64, -61, Amajor
13.0, -81, 71, 66, 63, Bmajor
13.5, -81, -71, -66, -63, Bmajor
14.0, 80, 71, 64, 64, Emajor
14.5, -80, -71, -64, -64, Emajor
15.0, -80, -71, -64, -64, Emajor
15.5, -80, -71, -64, -64, Emajor
16.0, 81, 72, 64, 60, Aminor
16.5, -81, 74, -64, 59, Bminor
17.0, 84, 76, 69, 57, Aminor
17.5, -84, -76, -69, -57, Aminor
18.0, 83, 76, 69, 64, Aother
18.5, -83, -76, -69, -64, Aother
19.0, -83, 74, 68, 52, Emajor
19.5, 81, -74, -68, -52, Emajor
20.0, 81, 72, 64, 57, Aminor
20.5, -81, -72, -64, -57, Aminor
21.0, -81, -72, -64, -57, Aminor
21.5, -81, -72, -64, -57, Aminor
22.0, -81, -72, -64, -57, Aminor
22.5, -81, -72, -64, -57, Aminor
23.0, -81, -72, -64, -57, Aminor
23.5, -81, -72, -64, -57, Aminor
24.0, 76, 72, 69, 57, Aminor
24.5, -76, -72, -69, 59, Aminor
25.0, 76, 72, 67, 60, Cmajor
25.5, -76, 71, -67, -60, Cmajor
26.0, 74, 69, 65, 53, Dminor
26.5, -74, -69, -65, 55, Dminor
27.0, 72, 69, 64, 57, Aminor
27.5, -72, -69, -64, -57, Aminor
28.0, 71, 69, 65, 50, Bdiminished
28.5, -71, -69, -65, -50, Bdiminished
29.0, -71, 68, 64, 52, Emajor
29.5, -71, -68, 62, -52, Emajor
30.0, 69, 64, 60, 57, Aminor
30.5, -69, -64, -60, -57, Aminor
31.0, -69, -64, -60, -57, Aminor
31.5, -69, -64, -60, -57, Aminor
32.0, 76, 72, 69, 57, Aminor
32.5, -76, -72, -69, 59, Aminor
33.0, 76, 72, 67, 60, Cmajor
33.5, -76, -72, -67, -60, Cmajor
34.0, 78, 74, 62, 59, Bminor
34.5, -78, 72, 64, 60, F#other
35.0, 80, 71, 65, 62, G#diminished
35.5, -80, -71, -65, -62, G#diminished
36.0, 81, 69, 64, 61, Amajor
36.5, -81, -69, -64, -61, Amajor
37.0, -81, 71, 66, 63, Bmajor
37.5, -81, -71, -66, -63, Bmajor
38.0, 80, 71, 64, 64, Emajor
38.5, -80, -71, -64, -64, Emajor
39.0, -80, -71, -64, -64, Emajor
39.5, -80, -71, -64, -64, Emajor
40.0, 81, 72, 64, 60, Aminor
40.5, -81, 74, -64, 59, Bminor
41.0, 84, 76, 69, 57, Aminor
41.5, -84, -76, -69, -57, Aminor
42.0, 83, 76, 69, 64, Aother
42.5, -83, -76, -69, -64, Aother
43.0, -83, 74, 68, 52, Emajor
43.5, 81, -74, -68, -52, Emajor
44.0, 81, 72, 64, 57, Aminor
44.5, -81, -72, -64, -57, Aminor
45.0, -81, -72, -64, -57, Aminor
45.5, -81, -72, -64, -57, Aminor
46.0, -81, -72, -64, -57, Aminor
46.5, -81, -72, -64, -57, Aminor
47.0, -81, -72, -64, -57, Aminor
47.5, -81, -72, -64, -57, Aminor
48.0, 76, 72, 69, 57, Aminor
48.5, -76, 71, -69, 59, Aother
49.0, 76, 69, 64, 60, Aminor
49.5, -76, 68, -64, -60, Caugmented
50.0, 77, 69, 62, 53, Dminor
50.5, -77, 71, -62, 55, Gmajor
51.0, 76, 72, 60, 57, Aminor
51.5, -76, -72, -60, -57, Aminor
52.0, 74, 72, 69, 54, Dmajor
52.5, -74, -72, -69, -54, Dmajor
53.0, -74, 71, 67, 55, Gmajor
53.5, 72, -71, -67, -55, Cother
54.0, 72, 67, 64, 48, Cmajor
54.5, -72, -67, -64, -48, Cmajor
55.0, -72, -67, -64, -48, Cmajor
55.5, -72, -67, -64, -48, Cmajor
56.0, 76, 72, 67, 60, Cmajor
56.5, -76, -72, -67, 59, Cmajor
57.0, 78, 72, 69, 57, F#diminished
57.5, -78, -72, -69, -57, F#diminished
58.0, 79, 71, 63, 59, Gaugmented
58.5, -79, -71, -63, 57, Gaugmented
59.0, 76, 71, 64, 55, Eminor
59.5, -76, -71, -64, -55, Eminor
60.0, 81, 72, 63, 54, D#diminished
60.5, -81, -72, -63, -54, D#diminished
