0, 69, 64, 60, 57, Aminor
0.5, -69, -64, -60, -57, Aminor
1.0, 71, 64, 59, 56, Emajor
1.5, -71, -64, -59, -56, Emajor
2.0, 72, 64, 57, 57, Aminor
2.5, -72, -64, -57, -57, Aminor
3.0, 71, 64, 56, 52, Emajor
3.5, -71, 62, -56, -52, Emajor
4.0, 69, 60, 57, 53, Fmajor
4.5, -69, -60, -57, 52, Aminor
5.0, 71, 65, 57, 50, Bdiminished
5.5, 72, -65, -57, -50, Dminor
6.0, 72, 64, 57, 45, Aminor
6.5, -72, -64, -57, -45, Aminor
7.0, 71, 64, 56, 52, Emajor
7.5, -71, -64, -56, -52, Emajor
8.0, 72, 64, 57, 57, Aminor
8.5, -72, -64, -57, -57, Aminor
9.0, 71, 64, 56, 52, Emajor
9.5, -71, -64, -56, 50, Emajor
10.0, 69, 64, 57, 48, Aminor
10.5, -69, 66, -57, -48, F#diminished
11.0, 71, 68, 62, 47, G#diminished
11.5, -71, -68, -62, -47, G#diminished
12.0, 72, 69, 64, 45, Aminor
12.5, -72, 72, -64, 43, Cmajor
13.0, 74, 71, 65, 41, Bdiminished
13.5, -74, 69, -65, -41, Dminor
14.0, 76, 68, 59, 40, Emajor
14.5, -76, -68, -59, -40, Emajor
15.0, -76, -68, -59, -40, Emajor
15.5, -76, -68, -59, -40, Emajor
16.0, 69, 64, 60, 57, Aminor
16.5, -69, -64, -60, -57, Aminor
17.0, 71, 64, 59, 56, Emajor
17.5, -71, -64, -59, -56, Emajor
18.0, 72, 64, 57, 57, Aminor
18.5, -72, -64, -57, -57, Aminor
19.0, 71, 64, 56, 52, Emajor
19.5, -71, 62, -56, -52, Emajor
20.0, 69, 60, 57, 53, Fmajor
20.5, -69, -60, -57, 52, Aminor
21.0, 71, 65, 57, 50, Bdiminished
21.5, 72, -65, -57, -50, Dminor
22.0, 72, 64, 57, 45, Aminor
22.5, -72, -64, -57, -45, Aminor
23.0, 71, 64, 56, 52, Emajor
23.5, -71, -64, -56, -52, Emajor
24.0, 72, 64, 57, 57, Aminor
24.5, -72, -64, -57, -57, Aminor
25.0, 71, 64, 56, 52, Emajor
25.5, -71, -64, -56, 50, Emajor
26.0, 69, 64, 57, 48, Aminor
26.5, -69, 66, -57, -48, F#diminished
27.0, 71, 68, 62, 47, G#diminished
27.5, -71, -68, -62, -47, G#diminished
28.0, 72, 69, 64, 45, Aminor
28.5, -72, 72, -64, 43, Cmajor
29.0, 74, 71, 65, 41, Bdiminished
29.5, -74, 69, -65, -41, Dminor
30.0, 76, 68, 59, 40, Emajor
30.5, -76, -68, -59, -40, Emajor
31.0, -76, -68, -59, -40, Emajor
31.5, -76, -68, -59, -40, Emajor
32.0, 71, 68, 64, 52, Emajor
32.5, -71, -68, -64, -52, Emajor
33.0, 72, 69, 64, 57, Aminor
33.5, -72, -69, -64, 55, Aminor
34.0, 74, 69, 62, 54, Dmajor
34.5, 72, -69, -62, -54, Dmajor
35.0, 71, 67, 62, 55, Gmajor
35.5, -71, -67, -62, 54, Gmajor
36.0, 72, 67, 60, 52, Cmajor
36.5, -72, -67, 62, 50, Cother
37.0, 71, 67, 64, 48, Cmajor
37.5, 69, -67, -64, -48, Aminor
38.0, 69, 66, 57, 50, Dmajor
38.5, -69, -66, 59, -50, Bminor
39.0, 67, 62, 59, 43, Gmajor
39.5, -67, -62, -59, -43, Gmajor
40.0, 71, 67, 62, 55, Gmajor
40.5, -71, 69, -62, 54, Bminor
41.0, 71, 67, 64, 52, Eminor
41.5, -71, 66, -64, 50, Bminor
42.0, 69, 64, 57, 48, Aminor
42.5, -69, -64, 59, 47, Aother
43.0, 67, 64, 60, 45, Aminor
43.5, -67, -64, -60, -45, Aminor
44.0, 66, 63, 54, 47, Bmajor
44.5, -66, -63, -54, 45, D#diminished
45.0, 67, 64, 59, 43, Eminor
45.5, -67, -64, -59, 45, Eminor
46.0, 66, 63, 59, 47, Bmajor
46.5, -66, -63, 57, -47, Bmajor
47.0, 64, 59, 56, 40, Emajor
47.5, -64, -59, -56, -40, Emajor
48.0, 71, 64, 56, 52, Emajor
48.5, -71, -64, -56, -52, Emajor
49.0, 72, 64, 57, 57, Aminor
49.5, -72, -64, -57, 55, Aminor
50.0, 74, 67, 59, 53, Gmajor
50.5, -74, -67, -59, 52, Eminor
51.0, 76, 67, 60, 50, Cmajor
51.5, -76, -67, -60, 48, Cmajor
52.0, 74, 67, 60, 55, Cother
52.5, -74, 62, 62, -55, Gother
53.0, -74, 64, 59, 43, Eminor
53.5, 72, 65, -59, -43, Gmajor
54.0, 72, 64, 60, 48, Cmajor
54.5, -72, -64, -60, -48, Cmajor
55.0, -72, -64, -60, -48, Cmajor
55.5, -72, -64, -60, -48, Cmajor
56.0, 76, 67, 60, 60, Cmajor
56.5, -76, -67, 62, 59, Eminor
57.0, 76, 72, 64, 57, Aminor
57.5, -76, 71, -64, 55, Eminor
58.0, 74, 69, 65, 53, Dminor
58.5, -74, 68, -65, 52, Emajor
59.0, 72, 69, 57, 53, Fmajor
59.5, -72, -69, -57, 50, Dother
60.0, 71, 69, 64, 52, Aother
60.5, -71, 71, 59, -52, Eother
61.0, -71, 68, 61, 40, C#minor
61.5, 69, -68, 62, -40, Emajor
62.0, 69, 64, 61, 45, Amajor
