0, 69, 64, 60, 45, Aminor
0.5, -69, -64, -60, -45, Aminor
1.0, 64, 64, 60, 57, Aminor
1.5, -64, -64, -60, 55, Cmajor
2.0, 69, 64, 60, 54, F#diminished
2.5, -69, -64, 57, -54, F#minor
3.0, 71, 62, -57, 53, Bdiminished
3.5, -71, -62, 59, -53, Bdiminished
4.0, 72, 64, 56, 52, Caugmented
4.5, -72, -64, -56, -52, Caugmented
5.0, 74, 69, 57, 53, Dminor
5.5, -74, -69, -57, 50, Dother
6.0, 71, 69, 64, 52, Aother
6.5, -71, -69, -64, -52, Aother
7.0, -71, 68, -64, -52, Emajor
7.5, -71, -68, 62, -52, Emajor
8.0, 69, 64, 60, 45, Aminor
8.5, -69, -64, -60, -45, Aminor
9.0, -69, -64, -60, -45, Aminor
9.5, -69, -64, -60, -45, Aminor
10.0, 72, 69, 64, 57, Aminor
10.5, -72, -69, -64, -57, Aminor
11.0, 71, 68, 62, 59, G#diminished
11.5, -71, -68, -62, -59, G#diminished
12.0, 69, 69, 64, 60, Aminor
12.5, -69, -69, -64, -60, Aminor
13.0, 71, 64, 64, 56, Emajor
13.5, -71, -64, 62, -56, Emajor
14.0, 72, 64, 60, 57, Aminor
14.5, -72, -64, 59, 55, Cmajor
15.0, 74, 69, 57, 53, Dminor
15.5, -74, -69, -57, -53, Dminor
16.0, 76, 68, 59, 52, Emajor
16.5, -76, -68, -59, -52, Emajor
17.0, -76, -68, -59, -52, Emajor
17.5, -76, -68, -59, -52, Emajor
18.0, -76, -68, -59, -52, Emajor
18.5, -76, -68, -59, -52, Emajor
19.0, -76, -68, -59, -52, Emajor
19.5, -76, -68, -59, -52, Emajor
20.0, 69, 64, 60, 45, Aminor
20.5, -69, -64, -60, -45, Aminor
21.0, 64, 64, 60, 57, Aminor
21.5, -64, -64, -60, 55, Cmajor
22.0, 69, 64, 60, 54, F#diminished
22.5, -69, -64, 57, -54, F#minor
23.0, 71, 62, -57, 53, Bdiminished
23.5, -71, -62, 59, -53, Bdiminished
24.0, 72, 64, 56, 52, Caugmented
24.5, -72, -64, -56, -52, Caugmented
25.0, 74, 69, 57, 53, Dminor
25.5, -74, -69, -57, 50, Dother
26.0, 71, 69, 64, 52, Aother
26.5, -71, -69, -64, -52, Aother
27.0, -71, 68, -64, -52, Emajor
27.5, -71, -68, 62, -52, Emajor
28.0, 69, 64, 60, 45, Aminor
28.5, -69, -64, -60, -45, Aminor
29.0, -69, -64, -60, -45, Aminor
29.5, -69, -64, -60, -45, Aminor
30.0, 72, 69, 64, 57, Aminor
30.5, -72, -69, -64, -57, Aminor
31.0, 71, 68, 62, 59, G#diminished
31.5, -71, -68, -62, -59, G#diminished
32.0, 69, 69, 64, 60, Aminor
32.5, -69, -69, -64, -60, Aminor
33.0, 71, 64, 64, 56, Emajor
33.5, -71, -64, 62, -56, Emajor
34.0, 72, 64, 60, 57, Aminor
34.5, -72, -64, 59, 55, Cmajor
35.0, 74, 69, 57, 53, Dminor
35.5, -74, -69, -57, -53, Dminor
36.0, 76, 68, 59, 52, Emajor
36.5, -76, -68, -59, -52, Emajor
37.0, -76, -68, -59, -52, Emajor
37.5, -76, -68, -59, -52, Emajor
38.0, -76, -68, -59, -52, Emajor
38.5, -76, -68, -59, -52, Emajor
39.0, -76, -68, -59, -52, Emajor
39.5, -76, -68, -59, -52, Emajor
40.0, 76, 69, 60, 57, Aminor
40.5, -76, -69, -60, -57, Aminor
41.0, 77, 69, 62, 55, Dminor
41.5, -77, -69, -62, 53, Dminor
42.0, 79, 67, 62, 52, Eminor
42.5, -79, -67, 60, -52, Cmajor
43.0, 72, 69, 60, 53, Fmajor
43.5, -72, -69, -60, 52, Aminor
44.0, 77, 69, 60, 50, Dminor
44.5, -77, 68, 59, -50, Bdiminished
45.0, 76, 67, 60, 52, Cmajor
45.5, -76, -67, -60, 53, Cmajor
46.0, 74, 67, 60, 55, Cother
46.5, -74, -67, -60, -55, Cother
47.0, -74, -67, 59, -55, Gmajor
47.5, -74, 65, -59, -55, Gmajor
48.0, 72, 64, 55, 48, Cmajor
48.5, -72, -64, -55, -48, Cmajor
49.0, -72, -64, -55, -48, Cmajor
49.5, -72, -64, -55, -48, Cmajor
50.0, 74, 67, 59, 55, Gmajor
50.5, -74, -67, -59, 53, Gmajor
51.0, 74, 67, 59, 52, Eminor
51.5, -74, -67, -59, 50, Gmajor
52.0, 76, 67, 60, 48, Cmajor
52.5, -76, -67, 55, 52, Eminor
53.0, 69, 66, 62, 50, Dmajor
53.5, -69, 64, -62, 48, Aminor
54.0, 74, 66, 62, 47, Bminor
54.5, -74, 68, -62, -47, G#diminished
55.0, 72, 69, 64, 45, Aminor
55.5, -72, -69, -64, -45, Aminor
56.0, 71, 69, 64, 52, Aother
56.5, -71, -69, -64, -52, Aother
57.0, -71, 68, -64, -52, Emajor
57.5, -71, -68, 62, -52, Emajor
58.0, 69, 64, 61, 45, Amajor
