0, 71, 64, 56, 50, Emajor
0.5, -71, -64, -56, -50, Emajor
1.0, -71, -64, -56, -50, Emajor
1.5, -71, -64, -56, -50, Emajor
2.0, 64, 64, 57, 48, Aminor
2.5, -64, -64, -57, -48, Aminor
3.0, 71, 68, 62, 47, G#diminished
3.5, -71, -68, -62, -47, G#diminished
4.0, 72, 69, 64, 45, Aminor
4.5, -72, -69, -64, -45, Aminor
5.0, 71, 67, 62, 47, Gmajor
5.5, 69, 66, -62, -47, Bminor
6.0, 67, 64, 64, 48, Cmajor
6.5, -67, -64, 62, 47, Eminor
7.0, 69, 66, 60, 45, F#diminished
7.5, -69, -66, -60, -45, F#diminished
8.0, 71, 68, 59, 52, Emajor
8.5, -71, -68, -59, -52, Emajor
9.0, -71, -68, -59, -52, Emajor
9.5, -71, -68, -59, -52, Emajor
10.0, 71, 68, 64, 52, Emajor
10.5, -71, -68, -64, -52, Emajor
11.0, -71, -68, -64, -52, Emajor
11.5, -71, -68, -64, -52, Emajor
12.0, 72, 69, 64, 57, Aminor
12.5, -72, -69, -64, -57, Aminor
13.0, 74, 71, 65, 55, Gmajor
13.5, -74, -71, -65, 53, Bdiminished
14.0, 72, 72, 67, 52, Cmajor
14.5, 71, -72, -67, -52, Cmajor
15.0, 69, 65, 60, 53, Fmajor
15.5, -69, -65, -60, -53, Fmajor
16.0, 67, 64, 60, 48, Cmajor
16.5, -67, -64, 59, -48, Cmajor
17.0, 65, 62, 57, 50, Dminor
17.5, -65, 60, -57, -50, Dminor
18.0, 64, 59, 56, 52, Emajor
18.5, -64, -59, -56, -52, Emajor
19.0, -64, -59, -56, -52, Emajor
19.5, -64, -59, -56, -52, Emajor
20.0, 71, 64, 56, 50, Emajor
20.5, -71, -64, -56, -50, Emajor
21.0, -71, -64, -56, -50, Emajor
21.5, -71, -64, -56, -50, Emajor
22.0, 64, 64, 57, 48, Aminor
22.5, -64, -64, -57, -48, Aminor
23.0, 71, 68, 62, 47, G#diminished
23.5, -71, -68, -62, -47, G#diminished
24.0, 72, 69, 64, 45, Aminor
24.5, -72, -69, -64, -45, Aminor
25.0, 71, 67, 62, 47, Gmajor
25.5, 69, 66, -62, -47, Bminor
26.0, 67, 64, 64, 48, Cmajor
26.5, -67, -64, 62, 47, Eminor
