0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, 69, 64, 60, 57, Aminor
1.5, -69, -64, 62, 59, Bminor
2.0, 69, 64, 64, 60, Aminor
2.5, -69, -64, 62, 59, Bminor
3.0, 69, 69, 64, 60, Aminor
3.5, -69, -69, -64, 57, Aother
4.0, 76, 71, 64, 56, Emajor
4.5, -76, -71, 62, -56, Emajor
5.0, -76, 69, 60, 57, Aminor
5.5, -76, -69, 59, -57, Aother
6.0, 76, 76, 57, 49, Amajor
6.5, -76, -76, -57, -49, Amajor
7.0, 77, 76, 69, 50, Dminor
7.5, -77, -76, -69, 52, Fmajor
8.0, -77, 74, -69, 53, Dminor
8.5, -77, 73, -69, -53, Faugmented
9.0, 77, 74, 69, 50, Dminor
9.5, -77, -74, -69, -50, Dminor
10.0, 76, 74, 69, 57, Dother
10.5, -76, -74, -69, -57, Dother
11.0, -76, 72, -69, -57, Aminor
11.5, -76, -72, -69, -57, Aminor
12.0, -76, -72, -69, -57, Aminor
12.5, -76, -72, -69, -57, Aminor
13.0, 72, 72, 64, 57, Aminor
13.5, -72, -72, 69, -57, Aminor
14.0, 74, 72, 69, 59, Bminor
14.5, -74, 71, 67, -59, Gmajor
15.0, 76, 70, 67, 61, C#diminished
15.5, -76, 69, -67, -61, Amajor
16.0, 77, 69, 65, 62, Dminor
16.5, -77, -69, 64, -62, Dminor
17.0, -77, 71, 62, 55, Gmajor
17.5, -77, 72, -62, 57, Dminor
18.0, -77, 74, 67, 59, Gmajor
18.5, -77, -74, -67, -59, Gmajor
19.0, 76, 74, 67, 60, Cmajor
19.5, -76, 72, -67, -60, Cmajor
20.0, 74, 72, 69, 53, Dminor
20.5, -74, -72, -69, -53, Dminor
21.0, -74, 71, 67, 55, Gmajor
21.5, 72, -71, -67, -55, Cother
22.0, 72, 67, 64, 48, Cmajor
22.5, -72, -67, -64, -48, Cmajor
23.0, -72, -67, -64, -48, Cmajor
23.5, -72, -67, -64, -48, Cmajor
24.0, 74, 71, 67, 55, Gmajor
24.5, -74, -71, -67, -55, Gmajor
25.0, 76, 72, 67, 48, Cmajor
25.5, -76, -72, -67, 50, Cmajor
26.0, -76, -72, -67, 52, Cmajor
26.5, -76, -72, -67, 53, Cmajor
27.0, 74, 71, 67, 55, Gmajor
27.5, -74, 69, 65, 57, Dminor
28.0, 74, 68, 65, 59, G#diminished
28.5, -74, 69, -65, 57, Dminor
29.0, -74, 71, 64, 56, Emajor
29.5, -74, -71, 66, -56, G#diminished
30.0, 76, 71, 68, 52, Emajor
30.5, -76, -71, -68, -52, Emajor
31.0, 72, 71, 64, 57, Aminor
31.5, -72, -71, -64, 59, Cmajor
32.0, -72, 69, 64, 60, Aminor
32.5, -72, 68, -64, -60, Caugmented
33.0, 72, 69, 66, 51, D#diminished
33.5, -72, -69, -66, -51, D#diminished
34.0, 71, 69, 59, 52, Aother
34.5, -71, -69, -59, -52, Aother
35.0, -71, 68, 64, -52, Emajor
35.5, -71, -68, -64, -52, Emajor
36.0, -71, -68, -64, -52, Emajor
36.5, -71, -68, -64, -52, Emajor
37.0, 69, 69, 64, 60, Aminor
37.5, -69, -69, -64, 59, Aother
38.0, 71, 64, 64, 57, Aother
38.5, -71, -64, -64, 56, Emajor
39.0, 72, 69, 64, 57, Aminor
39.5, -72, -69, -64, -57, Aminor
40.0, 74, 71, 65, 57, Bdiminished
40.5, -74, -71, -65, -57, Bdiminished
41.0, -74, -71, 64, 56, Emajor
41.5, -74, 69, -64, 54, Dmajor
42.0, -74, 71, 64, 56, Emajor
42.5, -74, -71, -64, 52, Eother
43.0, 72, 71, 64, 57, Aminor
43.5, -72, 69, -64, -57, Aminor
44.0, 71, 69, 65, 50, Bdiminished
44.5, -71, -69, -65, -50, Bdiminished
45.0, -71, 68, 64, 52, Emajor
45.5, 69, -68, -64, -52, Aother
46.0, 69, 64, 61, 45, Amajor
