0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 76, 71, 64, 56, Emajor
3.5, 74, -71, -64, -56, Emajor
4.0, 72, 72, 64, 57, Aminor
4.5, -72, -72, -64, -57, Aminor
5.0, 74, 71, 64, 52, Bminor
5.5, -74, -71, -64, -52, Emajor
6.0, 72, 69, 64, 45, Aminor
6.5, 71, -69, 62, -45, Bminor
7.0, 69, 76, 60, 57, Aminor
7.5, 71, 74, 59, -57, Bminor
8.0, 72, 72, 57, 55, Aminor
8.5, 74, 71, -57, -55, Eminor
9.0, 74, 69, 57, 53, Dminor
9.5, -74, -69, -57, -53, Bdiminished
10.0, 76, 71, 64, 52, Emajor
