0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 62, 57, 53, 50, Dminor
3.5, 64, -57, 55, -50, Eminor
4.0, 65, 62, 57, 50, Dminor
4.5, -65, -62, 59, -50, Bdiminished
5.0, 67, 64, 60, 48, Cmajor
5.5, -67, -64, -60, -48, Cmajor
6.0, 69, 65, 60, 53, Fmajor
6.5, -69, -65, -60, -53, Fmajor
7.0, 67, 64, 60, 48, Cmajor
7.5, -67, -64, 59, -48, Cmajor
8.0, 72, 64, 57, 48, Aminor
8.5, -72, -64, -57, 50, Aminor
9.0, 71, 64, 56, 52, Emajor
9.5, 69, -64, -56, -52, Aother
10.0, 69, 64, 60, 45, Aminor
10.5, -69, -64, -60, -45, Aminor
11.0, 67, 64, 59, 52, Eminor
11.5, -67, -64, -59, -52, Eminor
12.0, 72, 64, 57, 57, Aminor
12.5, -72, -64, -57, -57, Aminor
13.0, 71, 64, 59, 55, Eminor
13.5, -71, -64, 61, -55, C#diminished
14.0, 69, 65, 62, 53, Dminor
14.5, -69, 64, -62, -53, Dminor
15.0, 67, 62, 50, 47, Gmajor
15.5, -67, -62, 52, 49, C#diminished
16.0, 65, 57, 53, 50, Dminor
16.5, -65, 62, 55, -50, Gother
17.0, 64, -62, 57, 45, Dother
17.5, -64, 61, -57, -45, Amajor
18.0, 62, 57, 53, 50, Dminor
18.5, -62, -57, -53, -50, Dminor
19.0, 62, 57, 53, 50, Dminor
19.5, 64, -57, 55, -50, Eminor
20.0, 65, 62, 57, 50, Dminor
20.5, -65, -62, 59, -50, Bdiminished
21.0, 67, 64, 60, 48, Cmajor
21.5, -67, -64, -60, -48, Cmajor
22.0, 69, 65, 60, 53, Fmajor
22.5, -69, -65, -60, -53, Fmajor
23.0, 67, 64, 60, 48, Cmajor
23.5, -67, -64, 59, -48, Cmajor
24.0, 72, 64, 57, 48, Aminor
24.5, -72, -64, -57, 50, Aminor
25.0, 71, 64, 56, 52, Emajor
25.5, 69, -64, -56, -52, Aother
26.0, 69, 64, 60, 45, Aminor
26.5, -69, -64, -60, -45, Aminor
27.0, 67, 64, 59, 52, Eminor
27.5, -67, -64, -59, -52, Eminor
28.0, 72, 64, 57, 57, Aminor
28.5, -72, -64, -57, -57, Aminor
29.0, 71, 64, 59, 55, Eminor
29.5, -71, -64, 61, -55, C#diminished
30.0, 69, 65, 62, 53, Dminor
30.5, -69, 64, -62, -53, Dminor
31.0, 67, 62, 50, 47, Gmajor
31.5, -67, -62, 52, 49, C#diminished
32.0, 65, 57, 53, 50, Dminor
32.5, -65, 62, 55, -50, Gother
33.0, 64, -62, 57, 45, Dother
33.5, -64, 61, -57, -45, Amajor
34.0, 62, 57, 53, 50, Dminor
34.5, -62, -57, -53, -50, Dminor
35.0, 62, 57, 53, 50, Dminor
35.5, -62, -57, 52, 48, Aminor
36.0, 67, 62, 50, 47, Gmajor
36.5, -67, -62, -50, 45, Gother
37.0, 67, 60, 55, 43, Cother
37.5, -67, 59, -55, -43, Gmajor
38.0, 64, 60, 55, 48, Cmajor
38.5, -64, 62, -55, -48, Cmajor
39.0, 69, 64, 60, 47, Aminor
39.5, -69, -64, -60, 45, Aminor
40.0, 69, 64, 59, 52, Aother
40.5, -69, -64, 57, -52, Aother
41.0, 68, 64, 59, 40, Emajor
41.5, -68, -64, -59, -40, Emajor
42.0, 69, 64, 60, 45, Aminor
42.5, -69, -64, -60, -45, Aminor
43.0, 69, 64, 60, 57, Aminor
43.5, -69, -64, -60, 55, Aminor
44.0, 74, 69, 60, 54, Dmajor
44.5, -74, -69, -60, -54, Dmajor
45.0, 74, 67, 59, 55, Gmajor
45.5, -74, -67, -59, -55, Gmajor
46.0, 76, 67, 60, 48, Cmajor
46.5, 74, -67, 59, -48, Gmajor
47.0, 72, 69, 57, 53, Fmajor
47.5, -72, 67, -57, 52, Aminor
48.0, 74, 65, 59, 50, Bdiminished
48.5, 72, -65, 57, -50, Dminor
49.0, 71, 59, 56, 52, Emajor
49.5, -71, 60, -56, -52, Caugmented
50.0, 69, 60, 52, 45, Aminor
50.5, -69, -60, -52, -45, Aminor
51.0, 71, 64, 56, 52, Emajor
51.5, -71, -64, -56, -52, Emajor
52.0, 72, 64, 57, 57, Aminor
52.5, -72, -64, 55, -57, Aminor
53.0, 71, 62, 53, 50, Bdiminished
53.5, -71, -62, 55, 52, Eminor
54.0, 69, 60, 57, 53, Fmajor
54.5, -69, 62, 59, -53, Bdiminished
55.0, 67, 64, 61, 52, C#diminished
55.5, -67, -64, 62, 50, Eminor
56.0, 69, 57, 64, 49, Amajor
56.5, 67, -57, -64, -49, Amajor
57.0, 65, 62, 57, 50, Dminor
57.5, -65, -62, -57, -50, Dminor
58.0, 64, 61, 57, 45, Amajor
58.5, -64, -61, -57, -45, Amajor
59.0, 62, 57, 53, 50, Dminor
59.5, 64, -57, 52, 48, Aminor
60.0, 65, 62, 50, 46, B-major
60.5, -65, -62, 53, 45, Dminor
61.0, 67, 64, 58, 43, Ediminished
61.5, -67, -64, -58, -43, Ediminished
62.0, 69, 64, 57, 41, Fmajor
62.5, 67, 61, -57, -41, Faugmented
63.0, 65, 62, 58, 46, B-major
63.5, -65, -62, -58, 45, B-major
64.0, 67, 64, 58, 43, Ediminished
64.5, 65, 62, -58, -43, Gminor
65.0, 64, 61, 52, 45, Amajor
65.5, -64, -61, 53, -45, Faugmented
66.0, 62, 57, 53, 38, Dminor
66.5, -62, -57, -53, -38, Dminor
67.0, 74, 69, 50, 54, Dmajor
67.5, -74, -69, -50, -54, Dmajor
68.0, 74, 67, 59, 55, Gmajor
68.5, -74, -67, 60, 57, Aminor
69.0, 74, 67, 62, 59, Gmajor
69.5, -74, -67, 59, 55, Gmajor
70.0, 76, 67, 60, 48, Cmajor
70.5, -76, -67, 59, -48, Cmajor
71.0, 74, 69, 57, 53, Dminor
71.5, -74, 62, -57, -53, Dminor
72.0, 72, 64, 57, 52, Aminor
72.5, -72, -64, -57, 50, Aminor
73.0, 71, -64, 56, 52, Emajor
73.5, -71, 62, -56, -52, Emajor
74.0, 69, 61, 52, 45, Amajor
