0, 69, 64, 60, 57, Aminor
0.5, -69, -64, -60, 55, Aminor
1.0, 69, 62, 59, 53, Bdiminished
1.5, -69, -62, 57, -53, Dminor
2.0, 67, 64, 59, 52, Eminor
2.5, -67, -64, -59, 50, Eminor
3.0, 72, 64, 57, 48, Aminor
3.5, -72, 65, -57, 45, Fmajor
4.0, 71, 65, 57, 50, Bdiminished
4.5, 69, 64, -57, 48, Aminor
5.0, 71, 62, 57, 50, Bminor
5.5, -71, -62, 56, 52, Emajor
6.0, 69, 60, 52, 45, Aminor
6.5, -69, -60, -52, -45, Aminor
7.0, -69, -60, -52, -45, Aminor
7.5, -69, -60, -52, -45, Aminor
8.0, 69, 64, 60, 45, Aminor
8.5, 71, -64, 59, -45, Aother
9.0, 72, 64, 57, 57, Aminor
9.5, -72, 66, -57, -57, F#diminished
10.0, 74, 67, 59, 55, Gmajor
10.5, -74, -67, -59, 53, Gmajor
11.0, 72, 67, 60, 52, Cmajor
11.5, -72, 69, -60, -52, Aminor
12.0, 74, 71, 53, 50, Bdiminished
12.5, -74, -71, -53, -50, Bdiminished
13.0, 76, 72, 55, 48, Cmajor
13.5, -76, 64, 57, -48, Aminor
14.0, 72, 65, 57, 53, Fmajor
14.5, -72, -65, -57, -53, Fmajor
15.0, -72, -65, -57, -53, Fmajor
15.5, -72, -65, -57, -53, Fmajor
16.0, 72, 67, 55, 52, Cmajor
16.5, -72, -67, -55, 50, Cother
17.0, 74, 67, 62, 48, Cother
17.5, -74, -67, -62, 47, Gmajor
18.0, 76, 67, 60, 48, Cmajor
18.5, 74, 68, 59, -48, G#diminished
19.0, 72, 69, 57, 53, Fmajor
19.5, -72, -69, -57, 52, Aminor
20.0, 74, 71, 65, 50, Bdiminished
20.5, 72, 69, -65, -50, Dminor
21.0, 71, 68, 59, 52, Emajor
21.5, -71, -68, 64, -52, Emajor
22.0, 69, 64, 60, 45, Aminor
22.5, -69, -64, -60, -45, Aminor
23.0, -69, -64, -60, -45, Aminor
23.5, -69, -64, -60, -45, Aminor
24.0, 69, 64, 60, 57, Aminor
24.5, -69, -64, -60, 55, Aminor
25.0, 69, 63, 59, 54, Bmajor
25.5, -69, -63, 57, -54, D#diminished
26.0, 67, 64, 59, 52, Eminor
26.5, -67, 66, -59, 50, Gmajor
27.0, 72, 67, 64, 52, Cmajor
27.5, -72, 69, -64, 54, F#diminished
28.0, 71, 64, 62, 56, Emajor
28.5, 69, 69, 60, 57, Aminor
29.0, 71, 69, 59, 52, Aother
29.5, -71, 68, 62, -52, Emajor
30.0, 69, 64, 61, 45, Amajor
